id,value,gdp_country
category,,
category;Fashion & Retail,,
category;Fashion & Retail;France,338100,"$2,715,518,274,227 "
category;Fashion & Retail;Spain,95800,"$1,394,116,310,769 "
category;Fashion & Retail;United States,557600,"$21,427,700,000,000 "
category;Fashion & Retail;Germany,144900,"$3,845,630,030,824 "
category;Fashion & Retail;Japan,56200,"$5,081,769,542,380 "
category;Fashion & Retail;Sweden,22700,"$530,832,908,738 "
category;Fashion & Retail;India,37300,"$2,611,000,000,000 "
category;Fashion & Retail;Italy,75400,"$2,001,244,392,042 "
category;Fashion & Retail;South Africa,11100,"$351,431,649,241 "
category;Fashion & Retail;Mexico,10900,"$1,258,286,717,125 "
category;Fashion & Retail;China,101600,"$19,910,000,000,000 "
category;Fashion & Retail;Switzerland,21900,"$703,082,435,360 "
category;Fashion & Retail;Russia,19200,"$1,699,876,578,871 "
category;Fashion & Retail;Monaco,11800,"$7,184,844,193 "
category;Fashion & Retail;Taiwan,10800,
category;Fashion & Retail;Denmark,7300,"$348,078,018,464 "
category;Fashion & Retail;Eswatini (Swaziland),6500,
category;Fashion & Retail;Canada,19500,"$1,736,425,629,520 "
category;Fashion & Retail;Austria,12400,"$446,314,739,528 "
category;Fashion & Retail;United Arab Emirates,10500,"$421,142,267,938 "
category;Fashion & Retail;United Kingdom,22700,"$2,827,113,184,696 "
category;Fashion & Retail;Poland,4800,"$592,164,400,688 "
category;Fashion & Retail;Norway,7600,"$403,336,363,636 "
category;Fashion & Retail;Indonesia,4200,"$1,119,190,780,753 "
category;Fashion & Retail;Chile,3700,"$282,318,159,745 "
category;Fashion & Retail;Luxembourg,3500,"$71,104,919,108 "
category;Fashion & Retail;Singapore,4800,"$372,062,527,489 "
category;Fashion & Retail;Brazil,12100,"$1,839,758,040,766 "
category;Fashion & Retail;Hong Kong,9000,
category;Fashion & Retail;Bahamas,2200,
category;Fashion & Retail;Australia,10100,"$1,392,680,589,329 "
category;Fashion & Retail;Cyprus,4200,"$24,564,647,935 "
category;Fashion & Retail;South Korea,6700,"$2,029,000,000,000 "
category;Fashion & Retail;Turkey,2900,"$754,411,708,203 "
category;Fashion & Retail;Romania,2800,"$250,077,444,017 "
category;Fashion & Retail;Cayman Islands,1300,
category;Fashion & Retail;Malaysia,1100,"$364,701,517,788 "
category;Automotive,,
category;Automotive;United States,225900,"$21,427,700,000,000 "
category;Automotive;China,156400,"$19,910,000,000,000 "
category;Automotive;Germany,71600,"$3,845,630,030,824 "
category;Automotive;India,29500,"$2,611,000,000,000 "
category;Automotive;Italy,8400,"$2,001,244,392,042 "
category;Automotive;South Korea,6700,"$2,029,000,000,000 "
category;Automotive;Switzerland,6900,"$703,082,435,360 "
category;Automotive;United Arab Emirates,2400,"$421,142,267,938 "
category;Automotive;Israel,5000,"$395,098,666,122 "
category;Automotive;France,1700,"$2,715,518,274,227 "
category;Automotive;Austria,1600,"$446,314,739,528 "
category;Automotive;Vietnam,1500,"$261,921,244,843 "
category;Automotive;Taiwan,1300,
category;Automotive;Japan,1100,"$5,081,769,542,380 "
category;Automotive;Singapore,1100,"$372,062,527,489 "
category;Technology,,
category;Technology;United States,1197400,"$21,427,700,000,000 "
category;Technology;China,361700,"$19,910,000,000,000 "
category;Technology;India,58400,"$2,611,000,000,000 "
category;Technology;United Arab Emirates,11500,"$421,142,267,938 "
category;Technology;Australia,37200,"$1,392,680,589,329 "
category;Technology;Singapore,18300,"$372,062,527,489 "
category;Technology;Germany,31300,"$3,845,630,030,824 "
category;Technology;South Korea,31200,"$2,029,000,000,000 "
category;Technology;Hong Kong,15700,
category;Technology;Taiwan,34900,
category;Technology;Switzerland,8000,"$703,082,435,360 "
category;Technology;Argentina,4900,"$449,663,446,954 "
category;Technology;Canada,13100,"$1,736,425,629,520 "
category;Technology;Japan,11400,"$5,081,769,542,380 "
category;Technology;Israel,11700,"$395,098,666,122 "
category;Technology;Sweden,5200,"$530,832,908,738 "
category;Technology;Cyprus,4300,"$24,564,647,935 "
category;Technology;Netherlands,6000,"$909,070,395,161 "
category;Technology;Russia,2100,"$1,699,876,578,871 "
category;Technology;United Kingdom,5100,"$2,827,113,184,696 "
category;Technology;Czech Republic,3300,"$246,489,245,495 "
category;Technology;Indonesia,3100,"$1,119,190,780,753 "
category;Technology;Italy,1000,"$2,001,244,392,042 "
category;Finance & Investments,,
category;Finance & Investments;United States,1003500,"$21,427,700,000,000 "
category;Finance & Investments;Indonesia,26100,"$1,119,190,780,753 "
category;Finance & Investments;Switzerland,78300,"$703,082,435,360 "
category;Finance & Investments;Czech Republic,18200,"$246,489,245,495 "
category;Finance & Investments;India,25500,"$2,611,000,000,000 "
category;Finance & Investments;Hong Kong,24400,
category;Finance & Investments;Russia,22200,"$1,699,876,578,871 "
category;Finance & Investments;United Arab Emirates,19800,"$421,142,267,938 "
category;Finance & Investments;Sweden,18500,"$530,832,908,738 "
category;Finance & Investments;South Korea,13100,"$2,029,000,000,000 "
category;Finance & Investments;France,16800,"$2,715,518,274,227 "
category;Finance & Investments;New Zealand,8600,"$206,928,765,544 "
category;Finance & Investments;Monaco,9800,"$7,184,844,193 "
category;Finance & Investments;Singapore,14300,"$372,062,527,489 "
category;Finance & Investments;United Kingdom,54100,"$2,827,113,184,696 "
category;Finance & Investments;Germany,23300,"$3,845,630,030,824 "
category;Finance & Investments;Colombia,6400,"$323,802,808,108 "
category;Finance & Investments;Poland,6200,"$592,164,400,688 "
category;Finance & Investments;Bahamas,6000,
category;Finance & Investments;Israel,12600,"$395,098,666,122 "
category;Finance & Investments;Georgia,4900,"$17,743,195,770 "
category;Finance & Investments;China,25500,"$19,910,000,000,000 "
category;Finance & Investments;Brazil,27500,"$1,839,758,040,766 "
category;Finance & Investments;Taiwan,26200,
category;Finance & Investments;Spain,12300,"$1,394,116,310,769 "
category;Finance & Investments;Kazakhstan,19000,"$180,161,741,180 "
category;Finance & Investments;Latvia,4200,"$34,117,202,555 "
category;Finance & Investments;Thailand,8400,"$543,649,976,166 "
category;Finance & Investments;Cayman Islands,3900,
category;Finance & Investments;Italy,9100,"$2,001,244,392,042 "
category;Finance & Investments;Canada,14700,"$1,736,425,629,520 "
category;Finance & Investments;Chile,2900,"$282,318,159,745 "
category;Finance & Investments;Netherlands,2600,"$909,070,395,161 "
category;Finance & Investments;Guernsey,2300,
category;Finance & Investments;Ireland,2200,
category;Finance & Investments;Turks and Caicos Islands,2000,
category;Finance & Investments;Romania,2000,"$250,077,444,017 "
category;Finance & Investments;Mexico,3300,"$1,258,286,717,125 "
category;Finance & Investments;Slovakia,1500,"$105,422,304,976 "
category;Finance & Investments;Vietnam,1500,"$261,921,244,843 "
category;Finance & Investments;Peru,1500,"$226,848,050,820 "
category;Finance & Investments;Australia,2600,"$1,392,680,589,329 "
category;Finance & Investments;Morocco,1300,"$118,725,279,596 "
category;Finance & Investments;Qatar,1200,"$183,466,208,791 "
category;Finance & Investments;Armenia,1200,"$13,672,802,158 "
category;Finance & Investments;Belgium,1100,"$529,606,710,418 "
category;Finance & Investments;South Africa,1000,"$351,431,649,241 "
category;Media & Entertainment,,
category;Media & Entertainment;United States,246400,"$21,427,700,000,000 "
category;Media & Entertainment;Canada,57400,"$1,736,425,629,520 "
category;Media & Entertainment;Australia,8400,"$1,392,680,589,329 "
category;Media & Entertainment;United Kingdom,15200,"$2,827,113,184,696 "
category;Media & Entertainment;Cayman Islands,5700,
category;Media & Entertainment;South Korea,11300,"$2,029,000,000,000 "
category;Media & Entertainment;Singapore,8700,"$372,062,527,489 "
category;Media & Entertainment;Germany,14400,"$3,845,630,030,824 "
category;Media & Entertainment;China,20600,"$19,910,000,000,000 "
category;Media & Entertainment;Israel,3300,"$395,098,666,122 "
category;Media & Entertainment;South Africa,2400,"$351,431,649,241 "
category;Media & Entertainment;India,2400,"$2,611,000,000,000 "
category;Media & Entertainment;Poland,2000,"$592,164,400,688 "
category;Media & Entertainment;Netherlands,3000,"$909,070,395,161 "
category;Media & Entertainment;Brazil,5400,"$1,839,758,040,766 "
category;Media & Entertainment;Thailand,1800,"$543,649,976,166 "
category;Media & Entertainment;Japan,5300,"$5,081,769,542,380 "
category;Media & Entertainment;New Zealand,1500,"$206,928,765,544 "
category;Media & Entertainment;Turkey,1300,"$754,411,708,203 "
category;Media & Entertainment;Sweden,2300,"$530,832,908,738 "
category;Media & Entertainment;Indonesia,1000,"$1,119,190,780,753 "
category;Telecom,,
category;Telecom;Mexico,93000,"$1,258,286,717,125 "
category;Telecom;Japan,26200,"$5,081,769,542,380 "
category;Telecom;United States,17600,"$21,427,700,000,000 "
category;Telecom;France,6700,"$2,715,518,274,227 "
category;Telecom;Malaysia,5200,"$364,701,517,788 "
category;Telecom;Hong Kong,4600,
category;Telecom;Switzerland,4300,"$703,082,435,360 "
category;Telecom;India,8000,"$2,611,000,000,000 "
category;Telecom;Italy,4000,"$2,001,244,392,042 "
category;Telecom;Egypt,3300,"$303,175,127,598 "
category;Telecom;United Kingdom,6000,"$2,827,113,184,696 "
category;Telecom;Lebanon,5600,"$53,367,042,272 "
category;Telecom;Ireland,2700,
category;Telecom;Russia,1700,"$1,699,876,578,871 "
category;Telecom;Canada,1600,"$1,736,425,629,520 "
category;Telecom;Australia,1500,"$1,392,680,589,329 "
category;Telecom;Cyprus,1100,"$24,564,647,935 "
category;Telecom;China,3300,"$19,910,000,000,000 "
category;Telecom;Turkey,1000,"$754,411,708,203 "
category;Diversified,,
category;Diversified;India,201900,"$2,611,000,000,000 "
category;Diversified;United States,143800,"$21,427,700,000,000 "
category;Diversified;Hong Kong,49800,
category;Diversified;United Kingdom,60900,"$2,827,113,184,696 "
category;Diversified;Monaco,28500,"$7,184,844,193 "
category;Diversified;Thailand,40600,"$543,649,976,166 "
category;Diversified;Malaysia,11800,"$364,701,517,788 "
category;Diversified;United Arab Emirates,12800,"$421,142,267,938 "
category;Diversified;Canada,19300,"$1,736,425,629,520 "
category;Diversified;Russia,24300,"$1,699,876,578,871 "
category;Diversified;Sweden,27200,"$530,832,908,738 "
category;Diversified;Nigeria,14300,"$448,120,428,859 "
category;Diversified;France,27100,"$2,715,518,274,227 "
category;Diversified;Austria,7900,"$446,314,739,528 "
category;Diversified;Mexico,9900,"$1,258,286,717,125 "
category;Diversified;Italy,9400,"$2,001,244,392,042 "
category;Diversified;China,47100,"$19,910,000,000,000 "
category;Diversified;Indonesia,20100,"$1,119,190,780,753 "
category;Diversified;Portugal,4700,"$237,686,075,635 "
category;Diversified;Taiwan,6600,
category;Diversified;Vietnam,6500,"$261,921,244,843 "
category;Diversified;Brazil,18100,"$1,839,758,040,766 "
category;Diversified;Australia,4100,"$1,392,680,589,329 "
category;Diversified;British Virgin Islands,3400,
category;Diversified;Singapore,13700,"$372,062,527,489 "
category;Diversified;Turkey,26500,"$754,411,708,203 "
category;Diversified;Germany,2800,"$3,845,630,030,824 "
category;Diversified;Oman,2700,"$76,983,094,928 "
category;Diversified;Philippines,20900,"$376,795,508,680 "
category;Diversified;Chile,3400,"$282,318,159,745 "
category;Diversified;Argentina,1900,"$449,663,446,954 "
category;Diversified;Switzerland,4500,"$703,082,435,360 "
category;Diversified;Qatar,1800,"$183,466,208,791 "
category;Diversified;Nepal,1800,"$30,641,380,604 "
category;Diversified;South Korea,4700,"$2,029,000,000,000 "
category;Diversified;Greece,1600,"$209,852,761,469 "
category;Diversified;Morocco,1500,"$118,725,279,596 "
category;Diversified;Norway,3000,"$403,336,363,636 "
category;Diversified;Israel,1500,"$395,098,666,122 "
category;Diversified;Hungary,2700,"$160,967,157,504 "
category;Diversified;Tanzania,1500,"$63,177,068,175 "
category;Diversified;Egypt,2800,"$303,175,127,598 "
category;Diversified;Finland,1400,"$268,761,201,365 "
category;Diversified;Poland,1300,"$592,164,400,688 "
category;Diversified;Ukraine,2100,"$153,781,069,118 "
category;Diversified;Peru,1000,"$226,848,050,820 "
category;Food & Beverage,,
category;Food & Beverage;China,214800,"$19,910,000,000,000 "
category;Food & Beverage;Belgium,38900,"$529,606,710,418 "
category;Food & Beverage;United States,336300,"$21,427,700,000,000 "
category;Food & Beverage;Austria,34700,"$446,314,739,528 "
category;Food & Beverage;France,43000,"$2,715,518,274,227 "
category;Food & Beverage;Switzerland,42000,"$703,082,435,360 "
category;Food & Beverage;Thailand,18900,"$543,649,976,166 "
category;Food & Beverage;United Kingdom,41400,"$2,827,113,184,696 "
category;Food & Beverage;Brazil,22900,"$1,839,758,040,766 "
category;Food & Beverage;Canada,16500,"$1,736,425,629,520 "
category;Food & Beverage;India,32600,"$2,611,000,000,000 "
category;Food & Beverage;Singapore,12600,"$372,062,527,489 "
category;Food & Beverage;Mexico,10700,"$1,258,286,717,125 "
category;Food & Beverage;Germany,13000,"$3,845,630,030,824 "
category;Food & Beverage;Turkey,5000,"$754,411,708,203 "
category;Food & Beverage;Algeria,4600,"$169,988,236,398 "
category;Food & Beverage;Czech Republic,4100,"$246,489,245,495 "
category;Food & Beverage;Italy,9700,"$2,001,244,392,042 "
category;Food & Beverage;Bermuda,4600,
category;Food & Beverage;Philippines,4600,"$376,795,508,680 "
category;Food & Beverage;Australia,4000,"$1,392,680,589,329 "
category;Food & Beverage;Norway,2700,"$403,336,363,636 "
category;Food & Beverage;Ireland,2600,
category;Food & Beverage;Russia,5600,"$1,699,876,578,871 "
category;Food & Beverage;Israel,3400,"$395,098,666,122 "
category;Food & Beverage;Taiwan,6500,
category;Food & Beverage;Monaco,2000,"$7,184,844,193 "
category;Food & Beverage;Spain,3000,"$1,394,116,310,769 "
category;Food & Beverage;Japan,3200,"$5,081,769,542,380 "
category;Food & Beverage;Indonesia,1800,"$1,119,190,780,753 "
category;Food & Beverage;United Arab Emirates,1500,"$421,142,267,938 "
category;Food & Beverage;Vietnam,1300,"$261,921,244,843 "
category;Food & Beverage;Hong Kong,1000,
category;Logistics,,
category;Logistics;Switzerland,102800,"$703,082,435,360 "
category;Logistics;United Kingdom,13700,"$2,827,113,184,696 "
category;Logistics;France,31000,"$2,715,518,274,227 "
category;Logistics;Philippines,7300,"$376,795,508,680 "
category;Logistics;United States,20500,"$21,427,700,000,000 "
category;Logistics;Hong Kong,13900,
category;Logistics;Greece,5600,"$209,852,761,469 "
category;Logistics;China,18700,"$19,910,000,000,000 "
category;Logistics;Norway,5100,"$403,336,363,636 "
category;Logistics;Australia,3200,"$1,392,680,589,329 "
category;Logistics;Russia,8500,"$1,699,876,578,871 "
category;Logistics;Japan,1600,"$5,081,769,542,380 "
category;Logistics;Taiwan,2500,
category;Logistics;Malaysia,1500,"$364,701,517,788 "
category;Logistics;Indonesia,1300,"$1,119,190,780,753 "
category;Logistics;India,1300,"$2,611,000,000,000 "
category;Gambling & Casinos,,
category;Gambling & Casinos;United States,49500,"$21,427,700,000,000 "
category;Gambling & Casinos;Hong Kong,18700,
category;Gambling & Casinos;Switzerland,8100,"$703,082,435,360 "
category;Gambling & Casinos;Austria,7100,"$446,314,739,528 "
category;Gambling & Casinos;United Kingdom,15100,"$2,827,113,184,696 "
category;Gambling & Casinos;Israel,5600,"$395,098,666,122 "
category;Gambling & Casinos;Cambodia,2800,"$27,089,389,787 "
category;Gambling & Casinos;Germany,2400,"$3,845,630,030,824 "
category;Gambling & Casinos;Malaysia,2300,"$364,701,517,788 "
category;Gambling & Casinos;Sweden,3100,"$530,832,908,738 "
category;Gambling & Casinos;Japan,4700,"$5,081,769,542,380 "
category;Gambling & Casinos;Spain,1100,"$1,394,116,310,769 "
category;Manufacturing,,
category;Manufacturing;Germany,72800,"$3,845,630,030,824 "
category;Manufacturing;China,373200,"$19,910,000,000,000 "
category;Manufacturing;Indonesia,27000,"$1,119,190,780,753 "
category;Manufacturing;United Kingdom,56200,"$2,827,113,184,696 "
category;Manufacturing;Japan,24700,"$5,081,769,542,380 "
category;Manufacturing;Singapore,21500,"$372,062,527,489 "
category;Manufacturing;Nigeria,14200,"$448,120,428,859 "
category;Manufacturing;Israel,17600,"$395,098,666,122 "
category;Manufacturing;Australia,17200,"$1,392,680,589,329 "
category;Manufacturing;Russia,31300,"$1,699,876,578,871 "
category;Manufacturing;Taiwan,19300,
category;Manufacturing;United States,90700,"$21,427,700,000,000 "
category;Manufacturing;India,76200,"$2,611,000,000,000 "
category;Manufacturing;Denmark,26800,"$348,078,018,464 "
category;Manufacturing;Switzerland,30200,"$703,082,435,360 "
category;Manufacturing;Monaco,6400,"$7,184,844,193 "
category;Manufacturing;Turkey,10000,"$754,411,708,203 "
category;Manufacturing;Hong Kong,29100,
category;Manufacturing;Finland,8700,"$268,761,201,365 "
category;Manufacturing;Malaysia,4000,"$364,701,517,788 "
category;Manufacturing;Italy,13700,"$2,001,244,392,042 "
category;Manufacturing;Netherlands,5200,"$909,070,395,161 "
category;Manufacturing;Canada,5700,"$1,736,425,629,520 "
category;Manufacturing;Mexico,3200,"$1,258,286,717,125 "
category;Manufacturing;France,3100,"$2,715,518,274,227 "
category;Manufacturing;Ireland,2100,
category;Manufacturing;Thailand,4600,"$543,649,976,166 "
category;Manufacturing;Vietnam,1800,"$261,921,244,843 "
category;Manufacturing;Austria,3200,"$446,314,739,528 "
category;Manufacturing;Spain,1600,"$1,394,116,310,769 "
category;Manufacturing;Andorra,1500,"$3,154,057,987 "
category;Manufacturing;Sweden,1400,"$530,832,908,738 "
category;Manufacturing;Brazil,4800,"$1,839,758,040,766 "
category;Manufacturing;Hungary,1200,"$160,967,157,504 "
category;Manufacturing;Belgium,1200,"$529,606,710,418 "
category;Manufacturing;South Korea,1000,"$2,029,000,000,000 "
category;Real Estate,,
category;Real Estate;Hong Kong,131500,
category;Real Estate;United States,191900,"$21,427,700,000,000 "
category;Real Estate;Australia,26300,"$1,392,680,589,329 "
category;Real Estate;China,89200,"$19,910,000,000,000 "
category;Real Estate;Germany,14000,"$3,845,630,030,824 "
category;Real Estate;Philippines,8600,"$376,795,508,680 "
category;Real Estate;India,28400,"$2,611,000,000,000 "
category;Real Estate;Norway,7700,"$403,336,363,636 "
category;Real Estate;Singapore,33300,"$372,062,527,489 "
category;Real Estate;United Kingdom,12900,"$2,827,113,184,696 "
category;Real Estate;Switzerland,9700,"$703,082,435,360 "
category;Real Estate;Austria,6000,"$446,314,739,528 "
category;Real Estate;Sweden,10500,"$530,832,908,738 "
category;Real Estate;Canada,15100,"$1,736,425,629,520 "
category;Real Estate;United Arab Emirates,6100,"$421,142,267,938 "
category;Real Estate;Israel,4900,"$395,098,666,122 "
category;Real Estate;Russia,11200,"$1,699,876,578,871 "
category;Real Estate;Malaysia,5600,"$364,701,517,788 "
category;Real Estate;Japan,8200,"$5,081,769,542,380 "
category;Real Estate;Taiwan,9800,
category;Real Estate;Spain,2500,"$1,394,116,310,769 "
category;Real Estate;Netherlands,1700,"$909,070,395,161 "
category;Real Estate;Thailand,5900,"$543,649,976,166 "
category;Real Estate;France,1700,"$2,715,518,274,227 "
category;Real Estate;Slovakia,1600,"$105,422,304,976 "
category;Real Estate;Argentina,1300,"$449,663,446,954 "
category;Real Estate;Brazil,1200,"$1,839,758,040,766 "
category;Real Estate;Monaco,2000,"$7,184,844,193 "
category;Metals & Mining,,
category;Metals & Mining;Australia,57300,"$1,392,680,589,329 "
category;Metals & Mining;Mexico,30600,"$1,258,286,717,125 "
category;Metals & Mining;United Arab Emirates,25200,"$421,142,267,938 "
category;Metals & Mining;Russia,111400,"$1,699,876,578,871 "
category;Metals & Mining;Chile,26400,"$282,318,159,745 "
category;Metals & Mining;China,58400,"$19,910,000,000,000 "
category;Metals & Mining;United Kingdom,23400,"$2,827,113,184,696 "
category;Metals & Mining;India,17500,"$2,611,000,000,000 "
category;Metals & Mining;Uzbekistan,14400,"$57,921,286,440 "
category;Metals & Mining;Switzerland,22100,"$703,082,435,360 "
category;Metals & Mining;South Africa,11100,"$351,431,649,241 "
category;Metals & Mining;Czech Republic,8000,"$246,489,245,495 "
category;Metals & Mining;Ukraine,10500,"$153,781,069,118 "
category;Metals & Mining;Indonesia,6100,"$1,119,190,780,753 "
category;Metals & Mining;Kazakhstan,7300,"$180,161,741,180 "
category;Metals & Mining;Singapore,5200,"$372,062,527,489 "
category;Metals & Mining;United States,2000,"$21,427,700,000,000 "
category;Metals & Mining;Italy,1700,"$2,001,244,392,042 "
category;Metals & Mining;Spain,1600,"$1,394,116,310,769 "
category;Metals & Mining;Israel,1200,"$395,098,666,122 "
category;Energy,,
category;Energy;Indonesia,33200,"$1,119,190,780,753 "
category;Energy;Russia,93200,"$1,699,876,578,871 "
category;Energy;United States,160300,"$21,427,700,000,000 "
category;Energy;United Kingdom,26900,"$2,827,113,184,696 "
category;Energy;Thailand,15700,"$543,649,976,166 "
category;Energy;China,63800,"$19,910,000,000,000 "
category;Energy;Czech Republic,9200,"$246,489,245,495 "
category;Energy;France,6400,"$2,715,518,274,227 "
category;Energy;Hong Kong,12300,
category;Energy;Canada,5700,"$1,736,425,629,520 "
category;Energy;Switzerland,4000,"$703,082,435,360 "
category;Energy;Argentina,2900,"$449,663,446,954 "
category;Energy;Brazil,4000,"$1,839,758,040,766 "
category;Energy;Turkey,3600,"$754,411,708,203 "
category;Energy;Singapore,3500,"$372,062,527,489 "
category;Energy;Finland,1900,"$268,761,201,365 "
category;Energy;Greece,1900,"$209,852,761,469 "
category;Energy;Uruguay,1800,"$56,045,912,952 "
category;Energy;Italy,1600,"$2,001,244,392,042 "
category;Energy;Australia,1600,"$1,392,680,589,329 "
category;Healthcare,,
category;Healthcare;India,97000,"$2,611,000,000,000 "
category;Healthcare;United States,116200,"$21,427,700,000,000 "
category;Healthcare;China,211800,"$19,910,000,000,000 "
category;Healthcare;Germany,68400,"$3,845,630,030,824 "
category;Healthcare;Switzerland,50300,"$703,082,435,360 "
category;Healthcare;Italy,15400,"$2,001,244,392,042 "
category;Healthcare;France,13000,"$2,715,518,274,227 "
category;Healthcare;Denmark,6800,"$348,078,018,464 "
category;Healthcare;South Korea,5600,"$2,029,000,000,000 "
category;Healthcare;Hong Kong,10200,
category;Healthcare;Russia,9100,"$1,699,876,578,871 "
category;Healthcare;Poland,4000,"$592,164,400,688 "
category;Healthcare;Brazil,8800,"$1,839,758,040,766 "
category;Healthcare;Thailand,4800,"$543,649,976,166 "
category;Healthcare;United Kingdom,5400,"$2,827,113,184,696 "
category;Healthcare;Liechtenstein,2300,"$6,552,858,739 "
category;Healthcare;United Arab Emirates,2200,"$421,142,267,938 "
category;Healthcare;Monaco,2000,"$7,184,844,193 "
category;Healthcare;Finland,2000,"$268,761,201,365 "
category;Healthcare;Japan,3100,"$5,081,769,542,380 "
category;Healthcare;Israel,1500,"$395,098,666,122 "
category;Healthcare;Turkey,1200,"$754,411,708,203 "
category;Healthcare;Singapore,1000,"$372,062,527,489 "
category;Service,,
category;Service;China,52400,"$19,910,000,000,000 "
category;Service;United States,67100,"$21,427,700,000,000 "
category;Service;Netherlands,6200,"$909,070,395,161 "
category;Service;Israel,4200,"$395,098,666,122 "
category;Service;France,4100,"$2,715,518,274,227 "
category;Service;India,6600,"$2,611,000,000,000 "
category;Service;Germany,3200,"$3,845,630,030,824 "
category;Service;Switzerland,7100,"$703,082,435,360 "
category;Service;United Arab Emirates,3000,"$421,142,267,938 "
category;Service;Spain,4900,"$1,394,116,310,769 "
category;Service;Mexico,2600,"$1,258,286,717,125 "
category;Service;Russia,2600,"$1,699,876,578,871 "
category;Service;Bahrain,1500,"$38,574,069,149 "
category;Service;Monaco,4500,"$7,184,844,193 "
category;Service;Hong Kong,1300,
category;Service;Japan,1100,"$5,081,769,542,380 "
category;Service;Norway,1000,"$403,336,363,636 "
category;Construction & Engineering,,
category;Construction & Engineering;United States,20900,"$21,427,700,000,000 "
category;Construction & Engineering;Egypt,7400,"$303,175,127,598 "
category;Construction & Engineering;United Kingdom,8800,"$2,827,113,184,696 "
category;Construction & Engineering;Switzerland,8600,"$703,082,435,360 "
category;Construction & Engineering;Spain,10900,"$1,394,116,310,769 "
category;Construction & Engineering;Italy,7500,"$2,001,244,392,042 "
category;Construction & Engineering;Russia,8600,"$1,699,876,578,871 "
category;Construction & Engineering;France,6800,"$2,715,518,274,227 "
category;Construction & Engineering;Canada,3300,"$1,736,425,629,520 "
category;Construction & Engineering;United Arab Emirates,4400,"$421,142,267,938 "
category;Construction & Engineering;China,7000,"$19,910,000,000,000 "
category;Construction & Engineering;Austria,2500,"$446,314,739,528 "
category;Construction & Engineering;Turkey,4200,"$754,411,708,203 "
category;Construction & Engineering;India,6100,"$2,611,000,000,000 "
category;Construction & Engineering;Malaysia,1600,"$364,701,517,788 "
category;Construction & Engineering;Mexico,1500,"$1,258,286,717,125 "
category;Construction & Engineering;South Korea,1100,"$2,029,000,000,000 "
category;Sports,,
category;Sports;United States,127500,"$21,427,700,000,000 "
category;Sports;United Kingdom,2900,"$2,827,113,184,696 "
category;Sports;Canada,2000,"$1,736,425,629,520 "
category;Sports;Switzerland,1100,"$703,082,435,360 "
category;Sports;Monaco,1000,"$7,184,844,193 "
